trackName,artistName,minutesPlayed,msPlayed,month,year
Street Spirit (Fade Out),Radiohead,4.892083333333334,293525,3,2026
Ocean of Noise,Arcade Fire,4.892,293520,3,2026
Tribal Dance,Mud Flow,4.886666666666667,293200,3,2026
Naomi,Neutral Milk Hotel,4.88445,293067,3,2026
Nightlight,Silversun Pickups,4.87155,292293,3,2026
New Dawn Fades - 2007 Remaster,Joy Division,4.861766666666667,291706,3,2026
Reckoner,Radiohead,4.836883333333334,290213,3,2026
Give Up The Ghost,Radiohead,4.83445,290067,3,2026
Elephant Woman,Blonde Redhead,4.822216666666667,289333,3,2026
To Be There Now,Carissa's Wierd,4.817333333333333,289040,3,2026
"Canon in D Major, P.37",Johann Pachelbel,4.814216666666667,288853,3,2026
Pyramid Song,Radiohead,4.812216666666667,288733,3,2026
I Never Came,Queens of the Stone Age,4.807783333333333,288467,3,2026
Neighborhood #1 (Tunnels),Arcade Fire,4.80555,288333,3,2026
Airbag,Radiohead,4.798,287880,3,2026
Dr Strangeluv,Blonde Redhead,4.786,287160,3,2026
Wishes,Beach House,4.782666666666667,286960,3,2026
Gila,Beach House,4.770666666666667,286240,3,2026
They'll Only Miss You When You Leave,Carissa's Wierd,4.769333333333333,286160,3,2026
Alone Down There,Modest Mouse,4.764749999999999,285885,3,2026
Footnotes,The Silent Comedy,4.764583333333333,285875,3,2026
48 - Remastered,Sunny Day Real Estate,4.758216666666667,285493,3,2026
Suburban War,Arcade Fire,4.754883333333333,285293,3,2026
Winter's House,Giles Corey,4.74285,284571,3,2026
Crazy Train,Ozzy Osbourne,4.718966666666667,283138,3,2026
Here Sometimes,Blonde Redhead,4.717783333333333,283067,3,2026
The Center Of The World,Bright Eyes,4.71575,282945,3,2026
Pins And Needles,Silversun Pickups,4.70645,282387,3,2026
Crown of Love,Arcade Fire,4.70555,282333,3,2026
Dead in Love,Desert Sessions,4.704366666666667,282262,3,2026
Decks Dark,Radiohead,4.683516666666667,281011,3,2026
Talk Show Host,Radiohead,4.683333333333334,281000,3,2026
Waltz #2 (XO),Elliott Smith,4.66845,280107,3,2026
Hey You,Pink Floyd,4.660666666666667,279640,3,2026
Videotape,Radiohead,4.660566666666667,279634,3,2026
Lady Madonna - Remastered 2009,The Beatles,4.654633333333333,279278,3,2026
Mama,My Chemical Romance,4.65045,279027,3,2026
Future Foe Scenarios,Silversun Pickups,4.642966666666666,278578,3,2026
Last Call,Elliott Smith,4.63355,278013,3,2026
Suture Up Your Future,Queens of the Stone Age,4.621783333333333,277307,3,2026
Stairs to the Attic,The Antlers,4.602216666666667,276133,3,2026
Why Are Sundays So Depressing,The Strokes,4.59445,275667,3,2026
Unfinished Relief,Mud Flow,4.578,274680,3,2026
"Sunrise, Sunset",Bright Eyes,4.54005,272403,3,2026
The Funeral Of Hearts,HIM,4.502833333333333,270170,3,2026
Hail Mary (feat. Louise Post & Nina Gordon),Skating Polly,4.494983333333334,269699,3,2026
Dead Lovers' Lane,HIM,4.4828833333333336,268973,3,2026
Losing My Religion,R.E.M.,4.4737833333333334,268427,3,2026
Deep Blue,Arcade Fire,4.469116666666666,268147,3,2026
A Boy Brushed Red Living In Black And White,Underoath,4.466666666666667,268000,3,2026
A Real Hero,College,4.464333333333333,267860,3,2026
Exit Music (For A Film),Radiohead,4.453116666666666,267187,3,2026
Identikit,Radiohead,4.444066666666667,266644,3,2026
Wreath,Perfume Genius,4.441883333333333,266513,3,2026
Time & Place,Queens of the Stone Age,4.439633333333333,266378,3,2026
Two-Headed Boy,Neutral Milk Hotel,4.435116666666667,266107,3,2026
Beyond Love,Beach House,4.419783333333333,265187,3,2026
Half Right,Heatmiser,4.366666666666666,262000,3,2026
Welcome To Heartbreak,Kanye West,4.364366666666666,261862,3,2026
Lucky,Radiohead,4.3575,261450,3,2026
Moonlight,Message To Bears,4.352216666666667,261133,3,2026
Deadlines (Hostile),Car Seat Headrest,4.352166666666666,261130,3,2026
The Man Who Sold The World - Live,Nirvana,4.35155,261093,3,2026
Shooting Star,Mud Flow,4.343333333333334,260600,3,2026
NYC,Interpol,4.328883333333334,259733,3,2026
She Will Be Loved - Radio Mix,Maroon 5,4.324216666666667,259453,3,2026
You're My Waterloo,The Libertines,4.318883333333333,259133,3,2026
Say It Ain't So - Original Mix,Weezer,4.313783333333333,258827,3,2026
Visions of Gideon,Sufjan Stevens,4.300866666666667,258052,3,2026
Two-Headed Boy Pt. 2,Neutral Milk Hotel,4.29945,257967,3,2026
Elastic Heart,Sia,4.286666666666667,257200,3,2026
Crest,The Antlers,4.267083333333334,256025,3,2026
"My Dream Girl Don't Exist - Live, 1992",Neutral Milk Hotel,4.256666666666667,255400,3,2026
Nude,Radiohead,4.25645,255387,3,2026
United In Grief,Kendrick Lamar,4.2563,255378,3,2026
Digital Bath,Deftones,4.256216666666667,255373,3,2026
New Slang - 2021 Remaster,The Shins,4.252066666666667,255124,3,2026
In Bloom,Nirvana,4.251333333333333,255080,3,2026
Knives Out,Radiohead,4.2477833333333335,254867,3,2026
Bukowski,Modest Mouse,4.24445,254667,3,2026
Dedicated,The Amps,4.236666666666666,254200,3,2026
Ryunosuke,Mud Flow,4.23055,253833,3,2026
Half Light I,Arcade Fire,4.22755,253653,3,2026
Duality,Slipknot,4.210216666666667,252613,3,2026
Send the Pain Below,Chevelle,4.206,252360,3,2026
Gunslinger,Avenged Sevenfold,4.192216666666667,251533,3,2026
Heroine,Blonde Redhead,4.188883333333333,251333,3,2026
Diamond Eyes,Deftones,4.185216666666666,251113,3,2026
23 (feat. Sasha Dobson),Highly Suspect,4.175333333333334,250520,3,2026
Hole in the Earth,Deftones,4.155333333333333,249320,3,2026
Guitar And Video Games,Sunny Day Real Estate,4.15045,249027,3,2026
Ghost,Neutral Milk Hotel,4.142883333333334,248573,3,2026
Strawberry Fields Forever - Remastered 2009,The Beatles,4.122,247320,3,2026
You Give Death A Bad Name,Sufjan Stevens,4.118483333333334,247109,3,2026
Black Star,Radiohead,4.117333333333334,247040,3,2026
The Bends,Radiohead,4.1033333333333335,246200,3,2026
Dashboard,Modest Mouse,4.102883333333334,246173,3,2026
Unleft,Message To Bears,4.0906666666666665,245440,3,2026
El Scorcho,Weezer,4.089283333333333,245357,3,2026
Life In a Glasshouse,Radiohead,4.08595,245157,3,2026
I Don't Owe You Anything - 2011 Remaster,The Smiths,4.077333333333334,244640,3,2026
4 Minute Warning,Radiohead,4.071416666666667,244285,3,2026
Where You'll Find Me Now,Neutral Milk Hotel,4.067783333333334,244067,3,2026
Jenny Was A Friend Of Mine,The Killers,4.06555,243933,3,2026
Lusitania,Andrew Bird,4.06245,243747,3,2026
French Exit,The Antlers,4.06175,243705,3,2026
The Dark Of The Matinée,Franz Ferdinand,4.057783333333333,243467,3,2026
Mister Asylum,Highly Suspect,4.052883333333333,243173,3,2026
Lydia,Highly Suspect,4.042666666666666,242560,3,2026
Bird's Nest,Jordaan Mason,4.0418,242508,3,2026
Tried And True,Ween,4.033333333333333,242000,3,2026
Sextape,Deftones,4.02555,241533,3,2026
Three Peaches,Neutral Milk Hotel,4.022216666666667,241333,3,2026
The Aegean Waves,Message To Bears,4.017333333333333,241040,3,2026
Auto Pilot,Queens of the Stone Age,4.016666666666667,241000,3,2026
If You Run,Desert Sessions,4.006783333333333,240407,3,2026
For You - Intro,HIM,4.002933333333333,240176,3,2026
Vanity,Highly Suspect,3.9966666666666666,239800,3,2026
"Another Brick in the Wall, Pt. 2",Pink Floyd,3.98245,238947,3,2026
I Don't Love You,My Chemical Romance,3.978,238680,3,2026
A Fond Farewell,Elliott Smith,3.9668833333333335,238013,3,2026
The Meeting Place,The Last Shadow Puppets,3.966,237960,3,2026
How It Feels To Be Something On,Sunny Day Real Estate,3.9566666666666666,237400,3,2026
15 Step,Radiohead,3.9548833333333335,237293,3,2026
Untitled,Interpol,3.945116666666667,236707,3,2026
Heartache Every Moment,HIM,3.93745,236247,3,2026
I Know You Love to Fall,Message To Bears,3.9351166666666666,236107,3,2026
The Calendar Hung Itself…,Bright Eyes,3.93355,236013,3,2026
Under Cover of Darkness,The Strokes,3.9257833333333334,235547,3,2026
My God Is the Sun,Queens of the Stone Age,3.9233333333333333,235400,3,2026
Where Is My Mind? - 2007 Remaster,Pixies,3.9162166666666667,234973,3,2026
Wicked Game,HIM,3.90045,234027,3,2026
Guilt is My Boyfriend,Giles Corey,3.890066666666667,233404,3,2026
All Apologies,Nirvana,3.886216666666667,233173,3,2026
Kissing Families,Silversun Pickups,3.87995,232797,3,2026
Speaking in Tongues (feat. David Byrne),Arcade Fire,3.8722166666666666,232333,3,2026
Seven Nation Army,The White Stripes,3.86845,232107,3,2026
Lumière - Lumière à l’Aube,Lorien Testard,3.8666666666666667,232000,3,2026
The Kill,Thirty Seconds To Mars,3.8588833333333334,231533,3,2026
Girl Of The Year,Beach House,3.856,231360,3,2026
Poison Girl,HIM,3.8517333333333332,231104,3,2026
Welcome To Japan,The Strokes,3.8471166666666665,230827,3,2026
Dirty Harry (feat. Bootie Brown),Gorillaz,3.8404333333333334,230426,3,2026
No Surprises,Radiohead,3.8341,230046,3,2026
What Katie Did,The Libertines,3.8306666666666667,229840,3,2026
All I Need,Radiohead,3.81245,228747,3,2026
I Came As a Rat,Modest Mouse,3.788883333333333,227333,3,2026
Obstacle 2,Interpol,3.7877833333333335,227267,3,2026
On the Roof,The Antlers,3.7851166666666667,227107,3,2026
One + One,Death From Above 1979,3.7789166666666665,226735,3,2026
Kids with Guns,Gorillaz,3.7628833333333334,225773,3,2026
"Vermilion, Pt. 2",Slipknot,3.7386666666666666,224320,3,2026
Pretty Girls Make Graves - 2011 Remaster,The Smiths,3.733966666666667,224038,3,2026
I'll Lead You There,Message To Bears,3.73355,224013,3,2026
Aviation,The Last Shadow Puppets,3.7319166666666668,223915,3,2026
Alameda,Elliott Smith,3.723333333333333,223400,3,2026
Comfortable Liar,Chevelle,3.7211166666666666,223267,3,2026
Can't Get It Out,Brand New,3.716,222960,3,2026
My Red Little Fox,Sufjan Stevens,3.7155833333333335,222935,3,2026
One Step Closer,Linkin Park,3.7089833333333333,222539,3,2026
Tap Out,The Strokes,3.706,222360,3,2026
Selfless,The Strokes,3.70155,222093,3,2026
Xerces,Deftones,3.6966666666666668,221800,3,2026
All of Me Wants All of You,Sufjan Stevens,3.6951833333333335,221711,3,2026
Une Annee Sans Lumiere,Arcade Fire,3.6826666666666665,220960,3,2026
Song Against Sex,Neutral Milk Hotel,3.68155,220893,3,2026
At a Glance,Message To Bears,3.6651166666666666,219907,3,2026
Corsicana,The Antlers,3.6642166666666665,219853,3,2026
Enchanting Ghost,Sufjan Stevens,3.65755,219453,3,2026
Wildflower,Beach House,3.65755,219453,3,2026
So You Wanna Be A Superhero,Carissa's Wierd,3.65,219000,3,2026
Come As You Are,Nirvana,3.6486666666666667,218920,3,2026
Dead Meat,Sean Ono Lennon,3.63155,217893,3,2026
The Jetset Life Is Gonna Kill You,My Chemical Romance,3.6288833333333335,217733,3,2026
Cemetery Drive,My Chemical Romance,3.6194,217164,3,2026
You Know You're Right,Nirvana,3.6166666666666667,217000,3,2026
Roman Candle,Elliott Smith,3.616,216960,3,2026
Twilight,Elliott Smith,3.61425,216855,3,2026
Chances,The Strokes,3.6131166666666665,216787,3,2026
Join Me In Death,HIM,3.612416666666667,216745,3,2026
The Less I Know The Better,Tame Impala,3.6053333333333333,216320,3,2026
Gagging Order,Radiohead,3.6,216000,3,2026
Evil,Interpol,3.5971166666666665,215827,3,2026
Heart Cooks Brain,Modest Mouse,3.596633333333333,215798,3,2026
Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,3.5776,214656,3,2026
Keys,The Antlers,3.5771166666666665,214627,3,2026
The Vampyre of Time and Memory,Queens of the Stone Age,3.57645,214587,3,2026
Something Vague,Bright Eyes,3.5555333333333334,213332,3,2026
Sail To The Moon,Radiohead,3.55255,213153,3,2026
Garden Grays,Wildcat! Wildcat!,3.55005,213003,3,2026
Around the Fur,Deftones,3.5288833333333334,211733,3,2026
Broken Bones,CRX,3.5231,211386,3,2026
Hey,Pixies,3.5151166666666667,210907,3,2026
March Into the Sea,Modest Mouse,3.51355,210813,3,2026
Question!,System Of A Down,3.48305,208983,3,2026
Bullet Proof ... I Wish I Was,Radiohead,3.4788833333333335,208733,3,2026
Paralyzer,Finger Eleven,3.46845,208107,3,2026
Sleeping Heart,Giles Corey,3.466666666666667,208000,3,2026
Sun Breaking Through,Message To Bears,3.4628833333333335,207773,3,2026
